Date,Open,High,Low,Close,Volume
12-Feb-09,353.16,363.62,351.48,363.05,5551383
11-Feb-09,358.95,365,353,358.04,5232088
10-Feb-09,375.98,377.5,357.89,358.51,7105831
9-Feb-09,371.28,381,367.3,378.77,4983224
6-Feb-09,356.46,373.81,355.44,371.28,7041797
5-Feb-09,340.91,355.38,337,353.72,7265283
4-Feb-09,340.07,354.44,339.17,343,6817851
3-Feb-09,342.57,343,333.83,340.45,6561634
2-Feb-09,334.29,345,332,340.57,5206915
30-Jan-09,344.69,348.8,336,338.53,4672843
29-Jan-09,344.54,345.05,340.11,343.32,7284342
28-Jan-09,337.98,352.33,336.31,348.67,7693202
27-Jan-09,326.45,333.87,324.27,331.48,4929544
26-Jan-09,324.85,328,320.56,323.87,4611581
23-Jan-09,309.27,331.96,304.22,324.7,10732775
22-Jan-09,298.04,309.35,295.15,306.5,8266320
21-Jan-09,288.35,303.5,288.35,303.08,4927534
20-Jan-09,299.14,299.5,282.75,282.75,5050088
16-Jan-09,305.02,308.25,295.7,299.67,5225959
15-Jan-09,297.57,303.58,286.79,298.99,5936381
14-Jan-09,310,313.8,297.75,300.97,5577379
13-Jan-09,311.77,320.6,310.39,314.32,4433603
12-Jan-09,316.31,318.95,310.23,312.69,3304863
9-Jan-09,327.5,327.5,313.4,315.07,4341085
8-Jan-09,318.28,325.19,317.34,325.19,3601466
7-Jan-09,328.32,330.91,318.75,322.01,4495295
6-Jan-09,332.98,340.8,326.39,334.06,6426845
5-Jan-09,321,331.24,315,328.05,4891063
2-Jan-09,308.6,321.82,305.5,321.32,3617574
1-Jan-09,307.65,307.65,307.65,307.65,0
31-Dec-08,304.2,311,302.61,307.65,2887334
30-Dec-08,300.8,306.81,298.71,303.11,3845369
29-Dec-08,300.22,301.38,291.58,297.42,3702166
26-Dec-08,304.07,305.26,298.31,300.36,1961122
25-Dec-08,302.95,302.95,302.95,302.95,0
24-Dec-08,301.48,306.34,298.38,302.95,1921757
23-Dec-08,300.43,303.31,296.67,298.02,3783790
22-Dec-08,308.56,309.5,290.63,297.11,3919429
19-Dec-08,310.99,317.79,309,310.17,5670140
18-Dec-08,316.7,320.35,309.11,310.28,4764056
17-Dec-08,318.64,322.13,312.42,315.24,5789689
16-Dec-08,314.52,329.5,311.27,325.28,7199994
15-Dec-08,314.01,318.49,305.11,310.67,6738806
12-Dec-08,295.71,316.47,294,315.76,5722856
11-Dec-08,304.17,312.88,297.8,300.22,6181078
10-Dec-08,309.24,314.9,304.51,308.82,5239603
9-Dec-08,297.69,318,297.01,305.97,6891773
8-Dec-08,289.99,309.44,282,302.11,8145300
5-Dec-08,271.02,284.24,264.02,283.99,6523543
4-Dec-08,276.53,283.49,268.77,274.34,4887799
3-Dec-08,269.85,281.36,265.34,279.43,5906616
2-Dec-08,269.73,277.78,262.58,275.11,5841927
1-Dec-08,286.68,287.38,265.98,265.99,5711464
28-Nov-08,290.58,296.45,288.28,292.96,2566368
27-Nov-08,292.09,292.09,292.09,292.09,0
26-Nov-08,280.28,295.46,276.2,292.09,6359179
25-Nov-08,268.68,286.66,267.32,282.05,10774259
24-Nov-08,269.26,269.95,249.01,257.44,10059557
21-Nov-08,262.51,269.37,247.3,262.43,10246338
20-Nov-08,274.89,282.94,259.04,259.56,9780746
19-Nov-08,295.39,300.19,278.58,280.18,7841605
18-Nov-08,301.57,303.73,285.35,297.42,8348791
17-Nov-08,303,310.16,297.95,300.12,7544451
14-Nov-08,303.25,324.99,302.56,310.02,9518466
13-Nov-08,291.77,313,280,312.08,13239068
12-Nov-08,302.05,312.49,287.76,291,10054453
11-Nov-08,308.69,316.3,300.52,311.46,10148785
10-Nov-08,328,329.44,309.47,318.78,8097595
7-Nov-08,333.12,341.15,325.33,331.14,4622900
6-Nov-08,339.97,344.42,325.81,331.22,8186900
5-Nov-08,362.15,368.88,341.31,342.24,6902100
4-Nov-08,353.44,372.36,345.5,366.94,7277700
3-Nov-08,357.58,362.99,341.43,346.49,5642900
31-Oct-08,356.16,371.96,354.27,359.36,7299400
30-Oct-08,368.46,372,358.37,359.69,7894700
29-Oct-08,365.79,371,352.37,358,9656600
28-Oct-08,339.05,369.31,328.51,368.75,7964800
27-Oct-08,334.81,343,325.6,329.49,6134700
24-Oct-08,326.47,350.47,324.74,339.29,7221800
23-Oct-08,353.65,358,337.99,352.32,6404700
22-Oct-08,356.99,369.69,344,355.67,6445200
21-Oct-08,372.39,383.78,362,362.75,5628300
20-Oct-08,379.75,380.98,359.59,379.32,6649600
17-Oct-08,378.96,386,363.55,372.54,13881200
16-Oct-08,332.76,356.5,309.44,353.02,13980400
15-Oct-08,354.65,359,338.83,339.17,6614000
14-Oct-08,393.53,394.5,357,362.71,7515800
13-Oct-08,355.79,381.95,345.75,381.02,8733100
10-Oct-08,313.16,341.89,310.3,332,10402000
9-Oct-08,344.52,348.57,321.67,328.98,7982100
8-Oct-08,330.16,358.99,326.11,338.11,11668000
7-Oct-08,373.33,374.98,345.37,346.01,10807000
6-Oct-08,373.98,375.99,357.16,371.21,11084200
3-Oct-08,397.35,412.5,383.07,386.91,7925900
2-Oct-08,409.79,409.98,386,390.49,5936400
1-Oct-08,411.15,416.98,403.1,411.72,6082700
30-Sep-08,396,489.36,392.32,400.52,9451900
29-Sep-08,419.51,423.51,380.71,381,10623400
26-Sep-08,428,437.16,421.03,431.04,5252400
25-Sep-08,438.84,450,435.98,439.6,4919500
24-Sep-08,430.34,445,430.11,435.11,4186300
23-Sep-08,433.25,440.79,425.72,429.27,5106300
22-Sep-08,454.13,454.13,429,430.14,4321000
19-Sep-08,461,462.07,443.28,449.15,9552700
18-Sep-08,422.64,439.18,410.5,439.08,8395600
17-Sep-08,438.48,439.14,413.44,414.49,8953200
16-Sep-08,425.96,449.28,425.49,442.93,6888400
15-Sep-08,424,441.97,423.71,433.86,6490000
12-Sep-08,430.21,441.99,429,437.66,5983600
11-Sep-08,408.35,435.09,406.38,433.75,6401000
10-Sep-08,424.47,424.48,409.68,414.16,6141100
9-Sep-08,423.17,432.38,415,418.66,7143600
8-Sep-08,452.02,452.94,417.55,419.95,8890500
5-Sep-08,445.49,452.46,440.08,444.25,4470900
4-Sep-08,460,463.24,449.4,450.26,4792700
3-Sep-08,468.73,474.29,459.58,464.41,4281600
2-Sep-08,476.77,482.18,461.42,465.25,6020400
29-Aug-08,469.75,471.01,462.33,463.29,3768100
28-Aug-08,472.49,476.45,470.33,473.78,3004500
27-Aug-08,473.73,474.83,464.84,468.58,4354700
26-Aug-08,483.46,483.46,470.59,474.16,3182200
25-Aug-08,486.11,497,481.5,483.01,1975500
22-Aug-08,491.5,494.88,489.48,490.59,2264900
21-Aug-08,482.92,489.9,479.27,486.53,3437900
20-Aug-08,494.72,496.69,482.57,485,3969700
19-Aug-08,490.43,498.28,486.63,490.5,2970000
18-Aug-08,509.84,510,495.51,498.3,3264000
15-Aug-08,506.99,510.66,505.5,510.15,3487200
14-Aug-08,497.7,507.61,496.29,505.49,2888200
13-Aug-08,501.6,503.54,493.88,500.03,3602700
12-Aug-08,502,506.13,498,502.61,2731100
11-Aug-08,492.47,508.88,491.78,500.84,4199600
8-Aug-08,480.15,495.75,475.69,495.01,3700900
7-Aug-08,482,484,476.41,479.12,2711600
6-Aug-08,478.37,489.77,472.51,486.34,3346000
5-Aug-08,467.59,480.08,466.33,479.85,3510200
4-Aug-08,468.12,473.01,461.9,463,2459100
1-Aug-08,472.51,473.22,462.5,467.86,2969000
31-Jul-08,474.56,480.89,471.44,473.75,2827400
30-Jul-08,485.5,486.02,472.81,482.7,3459200
29-Jul-08,479.3,487.26,478,483.11,2711800
28-Jul-08,492.09,492.09,475.13,477.12,3121800
25-Jul-08,486.49,493.13,481.5,491.98,3064300
24-Jul-08,496.7,496.87,475.62,475.62,3466300
23-Jul-08,481.61,497.23,478.1,489.22,4695400
22-Jul-08,466.72,480.25,465.6,477.11,4619400
21-Jul-08,480.88,484.09,465.7,468.8,5802900
18-Jul-08,498.35,498.98,478.19,481.32,10783800
17-Jul-08,534.16,537.05,524.5,533.44,5491200
16-Jul-08,514.04,536.5,510.6,535.6,4674700
15-Jul-08,516.28,527.5,501.1,516.09,6015000
14-Jul-08,539,540.06,515.45,521.62,4398500
11-Jul-08,536.5,539.5,519.43,533.8,4822900
10-Jul-08,545,549.5,530.72,540.57,4263500
9-Jul-08,550.76,555.68,540.73,541.55,4081100
8-Jul-08,545.99,555.19,540,554.53,4406200
7-Jul-08,542.3,549,535.6,543.91,4198600
3-Jul-08,530.88,539.23,527.5,537,2368800
2-Jul-08,536.51,540.38,526.06,527.04,4148700
1-Jul-08,519.58,536.72,517,534.73,4874800
30-Jun-08,532.47,538,523.06,526.42,3683000
27-Jun-08,527.68,530,515.09,528.07,5073700
26-Jun-08,544.1,544.93,528.26,528.82,5549400
25-Jun-08,544.97,557.8,543.67,551,3911100
24-Jun-08,545.14,551.19,535.1,542.3,4637000
23-Jun-08,545.36,553.15,542.02,545.21,3597200
20-Jun-08,556.98,556.98,544.51,546.43,5830600
19-Jun-08,555.35,563.78,550.81,560.2,5587600
18-Jun-08,564.51,568.99,559.16,562.38,3285800
17-Jun-08,576.35,578.07,568.38,569.46,3434600
16-Jun-08,566.5,579.1,566.5,572.81,3506400
13-Jun-08,561.49,575.7,561.34,571.51,6060500
12-Jun-08,548.76,558,546.88,552.95,5390700
11-Jun-08,556.24,557.34,544.46,545.2,3776700
10-Jun-08,549.56,558.82,546.78,554.17,3620100
9-Jun-08,568.06,570,545.4,557.87,5267200
6-Jun-08,579.75,580.72,567,567,4679900
5-Jun-08,577.08,588.04,576.21,586.3,3897400
4-Jun-08,565.33,578,564.55,572.22,3344000
3-Jun-08,576.5,580.5,560.61,567.3,4268700
2-Jun-08,582.5,583.89,571.27,575,3615700
30-May-08,583.47,589.92,581.3,585.8,3136900
29-May-08,574.79,585.88,573.2,583,4754900
28-May-08,567.94,571.49,561.1,568.24,3976800
27-May-08,544.96,562.6,543.85,560.9,3610700
23-May-08,546.96,553,537.81,544.62,4394600
22-May-08,551.95,554.21,540.25,549.46,4312200
21-May-08,578.52,581.41,547.89,549.99,6301600
20-May-08,574.63,582.48,572.91,578.6,3246600
19-May-08,578.55,588.88,573.52,577.52,5565300
16-May-08,581.43,584.68,578.32,580.07,4022100
15-May-08,579,582.95,575.61,581,4296000
14-May-08,586.49,591.19,575.25,576.3,4326600
13-May-08,586.23,587.95,578.55,583,5061600
12-May-08,574.75,586.75,568.91,584.94,4821300
9-May-08,579,585,571.3,573.2,4446100
8-May-08,586.2,589.3,578.91,583.01,5051200
7-May-08,590.27,599.49,576.43,579,6541200
6-May-08,591,592,583,586.36,4537100
5-May-08,598.86,599,587.13,594.9,6091000
2-May-08,598.49,602.45,579.3,581.29,6879300
1-May-08,578.31,594.93,576.97,593.08,6555200
30-Apr-08,562.21,584.86,558.47,574.29,7784100
29-Apr-08,550.83,563.4,550.01,558.47,4276200
28-Apr-08,545.88,556.81,539,552.12,3954200
25-Apr-08,549.02,553,542.73,544.06,4022900
24-Apr-08,551.29,554.49,540.02,543.04,4068400
23-Apr-08,557.94,559.31,540.95,546.49,4798100
22-Apr-08,537.57,560.83,537.56,555,7843800
21-Apr-08,539.39,542.59,530.29,537.79,7254200
18-Apr-08,535.21,547.7,524.77,539.41,16860300
17-Apr-08,455.63,459.37,446.52,449.54,7133100
16-Apr-08,444.4,458.28,441,455.03,7453000
15-Apr-08,458.13,459.72,443.72,446.84,4436400
14-Apr-08,457.16,457.45,450.15,451.66,3766400
11-Apr-08,464.07,467.26,455.01,457.45,3791600
10-Apr-08,464.96,473.86,461.85,469.08,5049400
9-Apr-08,469.13,472,457.54,464.19,5961200
8-Apr-08,473.04,474.14,462.01,467.81,4493800
7-Apr-08,477.03,485.44,473.53,476.82,5800900
4-Apr-08,457.01,477.83,456.2,471.09,5843300
3-Apr-08,461.73,463.29,448.13,455.12,6391200
2-Apr-08,469.9,475.74,460.39,465.7,5940600
1-Apr-08,447.74,466.5,446.87,465.71,6027000
31-Mar-08,435.64,442.69,432.01,440.47,4368800
28-Mar-08,447.46,453.57,434.31,438.08,4322700
27-Mar-08,446,448.61,440.49,444.08,5665800
26-Mar-08,452.59,462.87,449.29,458.19,4919500
25-Mar-08,457.46,457.47,446,450.78,5710500
24-Mar-08,438.43,465.78,437.72,460.56,6714900
20-Mar-08,427.32,435.7,417.5,433.55,9522900
19-Mar-08,441.11,447.5,431.67,432,6062400
18-Mar-08,428.98,440.84,425.53,439.16,7103700
17-Mar-08,427.99,433.71,412.11,419.87,7794500
14-Mar-08,442.98,449.34,430.62,437.92,6448000
13-Mar-08,432.67,446.98,428.78,443.01,7647300
12-Mar-08,440.01,447.88,438.07,440.18,6481500
11-Mar-08,425.26,440.15,424.65,439.84,8520100
10-Mar-08,428.83,431,413.04,413.62,7871400
7-Mar-08,428.88,440,426.24,433.35,7930200
6-Mar-08,447.69,453.3,431.18,432.7,7348000
5-Mar-08,445.25,454.17,444,447.7,7288500
4-Mar-08,450.95,453.36,435.78,444.6,13472400
3-Mar-08,471.51,472.72,450.11,457.02,7495200
29-Feb-08,471.87,479.74,464.65,471.18,9281700
28-Feb-08,470.5,479.09,467.36,475.39,6308700
27-Feb-08,460.13,475.49,459.64,472.86,9992200
26-Feb-08,461.2,466.47,446.85,464.19,22296900
25-Feb-08,505.95,506.5,485.74,486.44,8188300
22-Feb-08,502.06,509,497.55,507.8,5445500
21-Feb-08,512.85,513.21,499.5,502.86,5527300
20-Feb-08,503.51,511.01,498.82,509,6556700
19-Feb-08,534.94,535.06,506.5,508.95,6259400
15-Feb-08,528.31,532.66,524.33,529.64,5080100
