Date,Open,High,Low,Close,Volume
24-Feb-09,84.63,87.08,84.1,86.4,12916040
23-Feb-09,89.3,89.33,84.19,84.37,13509701
20-Feb-09,88.05,89.9,87.34,88.79,12401112
19-Feb-09,91.06,92.16,88.45,88.93,12624634
18-Feb-09,91.17,92.25,90.44,91.51,8492665
17-Feb-09,91.73,92.49,90.5,90.67,8906784
13-Feb-09,94.79,95.18,93.57,93.84,6742532
12-Feb-09,94.41,95.2,92.2,95.07,9918736
11-Feb-09,93.48,95.77,93,95.16,10765873
10-Feb-09,95.58,96.82,92.96,93.27,13541935
9-Feb-09,95.93,96.98,94.72,96.82,8165954
6-Feb-09,92.51,97.1,91.65,96.14,13063843
5-Feb-09,92.13,93.2,91.22,92.41,11622861
4-Feb-09,93.74,94.91,91.82,92.83,10191929
3-Feb-09,91.07,93.73,90.16,93.48,8866773
2-Feb-09,90.6,91.86,89.69,90.93,9926980
30-Jan-09,92.23,93.48,91.25,91.65,9616963
29-Jan-09,93.58,94.58,92.02,92.51,9234105
28-Jan-09,92.7,94.94,91.91,94.82,13412453
27-Jan-09,91.77,91.97,90.5,91.66,8721601
26-Jan-09,89.77,92.67,89.52,91.6,9841875
23-Jan-09,88.4,90.7,87.81,89.49,10256388
22-Jan-09,89.83,90.74,88.11,90.07,12351422
21-Jan-09,86.29,91.6,86,91.42,24908525
20-Jan-09,84.76,84.92,81.76,81.98,13840227
16-Jan-09,84.61,85.74,83.08,84.92,11245580
15-Jan-09,83.61,84.83,82.26,84.12,11735223
14-Jan-09,84.2,84.82,82.11,83.19,9470642
13-Jan-09,85.5,86.59,84.79,85.34,7657127
12-Jan-09,84.57,86.6,84.42,85.71,8072871
9-Jan-09,87.05,87.5,84.25,84.7,7440555
8-Jan-09,87.81,88.14,85.98,87.18,7231753
7-Jan-09,87.83,88.8,87.12,87.79,8455680
6-Jan-09,87.11,90.41,86.37,89.23,9653234
5-Jan-09,86.42,87.67,86.18,86.82,8316217
2-Jan-09,83.89,87.59,83.89,87.37,7558627
1-Jan-09,84.16,84.16,84.16,84.16,0
31-Dec-08,83.5,85,83.5,84.16,6667617
30-Dec-08,81.83,83.64,81.52,83.55,5774769
29-Dec-08,81.72,81.72,79.68,81.25,6064693
26-Dec-08,80.93,81.8,80.55,81.33,3102677
25-Dec-08,80.52,80.52,80.52,80.52,0
24-Dec-08,80.55,81.22,79.92,80.52,2419543
23-Dec-08,82.35,82.81,80.13,80.6,6386299
22-Dec-08,83.27,83.45,80.32,81.99,7084949
19-Dec-08,85.22,85.22,82.97,83.52,13099430
18-Dec-08,85.77,86.64,82.96,84,8030144
17-Dec-08,85.44,87.27,84.66,86.92,8666864
16-Dec-08,83.11,86.84,82.87,86.4,11574083
15-Dec-08,82.51,83.54,80,82.77,8848400
12-Dec-08,78.68,82.94,78.06,82.2,10383397
11-Dec-08,81.5,82.86,79.77,80.58,10687044
10-Dec-08,83.95,84.99,81.83,82.86,8187311
9-Dec-08,83.82,85.43,82.2,82.69,9359474
8-Dec-08,82.57,85.88,81.73,84.86,11178250
5-Dec-08,76.78,81.5,75.31,80.59,11211940
4-Dec-08,80.03,80.83,76.18,77.44,10914611
3-Dec-08,78.62,81,76.99,80.67,9757965
2-Dec-08,77.8,80,76.14,79.84,9305487
1-Dec-08,80.95,81.36,76.79,76.9,10264956
28-Nov-08,81,81.9,80.1,81.6,3908651
27-Nov-08,81.67,81.67,81.67,81.67,0
26-Nov-08,79.52,81.79,78.61,81.67,8240531
25-Nov-08,81.37,82.4,78.22,80.65,12519638
24-Nov-08,75.74,82.09,75,79.89,15023725
21-Nov-08,72.74,76.98,69.5,74.88,19804617
20-Nov-08,75,78.39,70.51,71.74,17634937
19-Nov-08,79.93,81,75.73,75.97,12606807
18-Nov-08,79.13,80.93,77,80.08,13051229
17-Nov-08,79.4,79.74,77.16,77.48,10324195
14-Nov-08,82.63,85.4,79.5,80.33,12025365
13-Nov-08,79.62,84.39,75.4,84.21,15105250
12-Nov-08,80.73,82.4,79.57,79.74,11369331
11-Nov-08,83.24,84.29,80.25,82.74,10018762
10-Nov-08,87.99,88.1,82.74,83.87,9849063
7-Nov-08,85.78,86.71,84.25,86.27,7783400
6-Nov-08,87.68,88.83,84.28,85.15,12130100
5-Nov-08,92.93,93.4,89.7,89.94,8614600
4-Nov-08,94.76,94.76,92.07,93.4,10005000
3-Nov-08,92.64,94.67,92.17,92.68,7432800
31-Oct-08,90.9,94.19,89.03,92.97,10278400
30-Oct-08,91.01,92.4,88.9,90.69,11938500
29-Oct-08,87.74,91,86.25,88.2,12599900
28-Oct-08,81.4,87.61,79.52,87.28,12810700
27-Oct-08,80.27,84.5,79.01,79.66,10938600
24-Oct-08,79.27,84.31,78.82,82.07,12100800
23-Oct-08,84.09,85.89,81,84.35,12173700
22-Oct-08,87,87.59,80.8,83.6,14002100
21-Oct-08,92.22,92.46,88.57,88.86,9656200
20-Oct-08,92.21,93.31,89.33,92.51,9451600
17-Oct-08,91.75,95.91,87.71,90.78,14230900
16-Oct-08,89.38,92,84.35,91.52,15979000
15-Oct-08,92.77,95.29,87.71,88.29,11030700
14-Oct-08,96.42,99,92,93.6,14280000
13-Oct-08,90.44,93.61,86.95,92.21,16472800
10-Oct-08,87.41,91.66,83.51,87.75,23835100
9-Oct-08,95.29,95.31,88.23,89,20895100
8-Oct-08,91.51,97.48,89.98,90.55,17622400
7-Oct-08,101.5,102.62,94.24,95.65,11097700
6-Oct-08,101.21,103,96.6,100.62,11505300
3-Oct-08,105.16,110.95,103.03,103.44,9500200
2-Oct-08,108.48,109.97,103.04,104.74,11399300
1-Oct-08,115.51,116.8,107.75,110.13,13066000
30-Sep-08,115.83,116.96,111.81,116.96,18594900
29-Sep-08,118.43,118.43,109.95,114.46,9475100
26-Sep-08,117.21,121.01,117.01,119.42,4663300
25-Sep-08,117.75,121.99,116.12,120.11,6521400
24-Sep-08,116.93,118.17,114.26,116.46,6348700
23-Sep-08,116.21,118.17,114.14,115.36,7975100
22-Sep-08,118.45,120.14,116.02,116.21,8805800
19-Sep-08,119.59,124,117.5,118.85,13989000
18-Sep-08,112.91,118.59,111.04,115.12,15604500
17-Sep-08,114.79,115.5,110.61,111.47,11972600
16-Sep-08,113.73,117.64,113.32,116.05,12826700
15-Sep-08,116.86,118.41,115.19,115.19,9800200
12-Sep-08,118.66,119.28,116.82,118.97,6516900
11-Sep-08,116.6,119.37,116.11,119.2,9040500
10-Sep-08,116.4,119.95,116.1,118.04,11303700
9-Sep-08,117.78,118.1,115,115.04,7838000
8-Sep-08,118,118.28,115.14,117.29,10285300
5-Sep-08,114.15,115.09,113.17,114.33,8750400
4-Sep-08,117.99,118.9,114.9,115,9998800
3-Sep-08,118.34,118.65,115.15,118.34,10621800
2-Sep-08,122.87,124,117.9,118.41,11684200
29-Aug-08,123.71,123.99,121.63,121.73,6719100
28-Aug-08,124.06,125.45,123.58,124.58,5322900
27-Aug-08,122.42,124.85,122.18,123.38,5527800
26-Aug-08,122.58,122.85,121.5,122.5,5542500
25-Aug-08,124.48,124.93,122.7,122.86,5585700
22-Aug-08,123.3,125.35,122.8,124.93,5837500
21-Aug-08,121.58,123.43,121.55,122.99,6224300
20-Aug-08,123.5,123.97,122.01,122.51,6813100
19-Aug-08,123.63,124.79,122.01,122.56,9254200
18-Aug-08,126.49,127,123.68,124.59,5867300
15-Aug-08,127.07,127.19,125.35,126.36,5557200
14-Aug-08,125.01,128.25,124.8,126.94,6748500
13-Aug-08,125,126.99,124.75,125.8,5817000
12-Aug-08,126.01,126.5,124.4,125.22,6890300
11-Aug-08,128.43,128.43,125.75,126.6,7391900
8-Aug-08,128.5,129.88,127.63,128.81,8000300
7-Aug-08,128.3,129.97,127.9,129.05,6383200
6-Aug-08,128.45,129.5,127.75,129.16,6195000
5-Aug-08,128.2,128.9,127.08,128.87,6950700
4-Aug-08,126.77,128.1,126.25,127.56,5787000
1-Aug-08,128.52,129.3,126.28,126.64,4891700
31-Jul-08,128.1,129.5,127.74,127.98,5771400
30-Jul-08,128.12,129,127.09,128.86,5763100
29-Jul-08,126.54,128.17,126.25,127.66,5611400
28-Jul-08,127.69,128.44,126.13,126.25,5994700
25-Jul-08,129,129.9,128,128.53,7321400
24-Jul-08,129.06,130.93,128.8,130,8772100
23-Jul-08,129.78,130.33,128.29,129.52,10141800
22-Jul-08,127.5,130,127.26,130,10574700
21-Jul-08,129.83,129.9,127.64,128.66,7705100
18-Jul-08,125.81,130,125.42,129.89,18088700
17-Jul-08,126.39,126.96,124,126.52,11574500
16-Jul-08,122.81,126.89,122.25,125.94,9729200
15-Jul-08,121,124.5,119.9,123.2,10482800
14-Jul-08,123.51,124.25,121.24,121.54,8230000
11-Jul-08,121.8,123.74,120.57,122.12,8724600
10-Jul-08,120.66,123.54,120.66,123.18,9981800
9-Jul-08,124.21,124.5,120.4,120.4,9313500
8-Jul-08,120.55,123.99,120.55,123.88,9714700
7-Jul-08,119.62,122.64,119.62,121.5,8986900
3-Jul-08,119.95,120.78,117.89,119.54,5590400
2-Jul-08,118.41,120.55,118.12,119.1,7903400
1-Jul-08,117.5,119.36,116.6,119.27,9924800
30-Jun-08,120.03,120.22,118.15,118.53,8232800
27-Jun-08,121.02,122.05,118.26,120.05,10631800
26-Jun-08,123.43,123.82,120.76,121.13,9536000
25-Jun-08,123.67,125.83,123.2,124.58,7075400
24-Jun-08,123.08,124.25,121.9,123.46,7486800
23-Jun-08,123,124.5,122.4,123.46,5761400
20-Jun-08,124.81,125.02,122.5,122.74,9301600
19-Jun-08,123.67,125.62,122.36,125.02,7425900
18-Jun-08,124.55,125.43,123.7,124.16,6432000
17-Jun-08,127.1,127.1,124.62,125.1,5237000
16-Jun-08,125.46,127.14,124.65,126.71,6213900
13-Jun-08,124.42,126.57,124.15,126.15,6362500
12-Jun-08,123.85,125.09,123.13,123.85,6668500
11-Jun-08,125.9,125.9,122.86,123.25,7135100
10-Jun-08,124.88,126.72,124.63,125.94,5315100
9-Jun-08,125.38,126.18,124.06,125.86,5568400
6-Jun-08,127.77,128.14,124.74,124.94,7792400
5-Jun-08,127.41,129.04,127.2,128.47,6021200
4-Jun-08,127.87,128.5,126.45,127.55,6417300
3-Jun-08,127.47,129,127.46,127.84,7144500
2-Jun-08,128.49,129.37,126.7,127.36,7400700
30-May-08,129.22,129.99,128.8,129.43,8536000
29-May-08,128.76,129.99,128.66,129.71,7365900
28-May-08,127.5,129.54,126.99,129.54,9808200
27-May-08,124.01,127.38,124,127.32,6890200
23-May-08,124.35,124.91,123.77,124.2,4612100
22-May-08,123.55,125.35,123.55,124.7,4985900
21-May-08,125.05,126.4,123.02,123.62,7618700
20-May-08,126.05,126.05,124.45,125.18,6620000
19-May-08,127.68,128.21,126.05,126.49,6303500
16-May-08,128.46,128.48,126.8,127.82,6341300
15-May-08,127.33,128.68,126.9,128.46,7209500
14-May-08,126.52,128.83,126.2,127.52,8839200
13-May-08,125.12,126.7,125.03,126.58,9393200
12-May-08,123.82,125.99,123.56,125.24,8490600
9-May-08,124.37,124.65,123.63,124.06,5479700
8-May-08,124.2,125.17,123.7,124.92,9776600
7-May-08,122.78,124.98,122.41,124.14,10954600
6-May-08,121.5,123.34,120.78,122.82,5663300
5-May-08,122.29,123.25,121.74,122.03,5779500
2-May-08,123.3,124,121.76,123.18,6886100
1-May-08,121.06,124.43,121.06,123.61,8148800
30-Apr-08,123.34,123.5,120.5,120.7,8035600
29-Apr-08,122.04,123.2,122.04,122.85,7140300
28-Apr-08,122.61,123.05,121.64,121.69,5314600
25-Apr-08,124.5,124.5,122.06,123.08,6311200
24-Apr-08,123.38,124.9,122.73,124.19,5939100
23-Apr-08,123.69,124.78,122.64,123.6,7542100
22-Apr-08,123.87,124.35,123.01,123.67,5393200
21-Apr-08,123.62,124.51,122.05,124.35,6926600
18-Apr-08,123.92,125,123.15,124.4,12402500
17-Apr-08,122.39,123.72,120.7,123.08,18064900
16-Apr-08,118.15,120.47,117.17,120.47,15449600
15-Apr-08,117.1,117.67,115.54,117.17,8597300
14-Apr-08,116.2,117.94,115.95,117.28,7695100
11-Apr-08,117.31,117.8,115.51,116,9434100
10-Apr-08,116.93,119.22,116.88,118.78,9108400
9-Apr-08,116.5,117.72,115.72,116.77,6776200
8-Apr-08,115.72,116.88,115.28,116.27,7096000
7-Apr-08,116.37,117.37,115.82,116.31,6140100
4-Apr-08,116.05,116.58,114.6,115.76,5428200
3-Apr-08,114.35,116.82,113.86,116.02,6723100
2-Apr-08,116.84,116.88,113.98,114.81,7901000
1-Apr-08,115.2,118.37,114.97,116.49,11160700
31-Mar-08,114.15,115.87,113.34,115.14,9543800
28-Mar-08,115.86,116.75,114.21,114.57,6578700
27-Mar-08,116.02,116.2,114.51,115.52,7948000
26-Mar-08,117.59,117.97,114.96,116.91,9381600
25-Mar-08,119.1,119.1,117.15,117.97,7954000
24-Mar-08,118.57,119.79,118.13,119.06,8385800
20-Mar-08,117.09,118.48,116.65,118.33,10925200
19-Mar-08,118.29,118.5,116.65,116.94,9289500
18-Mar-08,116.6,118.43,113.81,118.41,9875900
17-Mar-08,113,117.04,113,115.55,9118900
14-Mar-08,116.07,116.52,112.69,115.23,9660200
13-Mar-08,115.69,116.78,113.64,115.91,9382200
12-Mar-08,116.44,118,115.11,117.07,9068000
11-Mar-08,115.8,116.56,114.04,116.49,10441200
10-Mar-08,113.12,115.99,113.12,114.01,9682400
7-Mar-08,111.85,114.75,111.8,113.94,7961700
6-Mar-08,115.06,115.15,112.25,112.52,7927800
5-Mar-08,116.41,116.41,114.25,115.39,8420500
4-Mar-08,113.4,115.72,112.75,115.71,8515900
3-Mar-08,113.86,114.81,113.48,114.23,6298200
29-Feb-08,114.04,115.14,113.35,113.86,8422800
28-Feb-08,115.6,115.9,114.56,115.24,7196100
27-Feb-08,113.84,116.63,112.91,116.46,11586500
26-Feb-08,109.52,114.99,109.05,114.38,18437500
25-Feb-08,107.43,110.32,107.43,110.08,7548700
22-Feb-08,107.14,108.48,105.71,108.07,7902600
21-Feb-08,108.1,109.6,106.43,106.93,8249800
20-Feb-08,105.43,108.21,104.53,107.85,7608600
19-Feb-08,106.94,107.62,104.64,105,7309600
15-Feb-08,105.27,106.25,105,106.16,6063400
